QID,Question,A,B,C,D,Answer,PathID,PathLen,PrScores,EdgeScores,AvgPrScore,AvgEdgeScore,,,,,,,,,,,,,,,,,PRExplanationQuality,PRExplanationNotes,,,,,,,,,,,,,
176838,Which of these is not a function of the circulatory system?,break down food into nutrients,transport nutrients and oxygen,remove waste products from the body,defend the body against foreign invaders,A,135,3,[0.0709126837123,0.01122408794,0.01908259287,0.00771899105317],[1.0,1.025437253,0.752581952927],0.02723458889,0.9260064019,is not,-> entails -> organism -> recognizes^-1 -> system -> defends ->,body,N/A,The system recognizes organisms that are not normally in the body and develops antibodies needed to control and destroy the invaders.,immune system is The system that defends the body against foreign substances from the outside./immune system is system that protects the body against infection.,,,,,,2,match with keywords in answer(immune system),,,,,,,,,,,,,
176838,Which of these is not a function of the circulatory system?,break down food into nutrients,transport nutrients and oxygen,remove waste products from the body,defend the body against foreign invaders,A,0,4,[0.0709126837123,0.01122408794,0.01908259287,0.007718991053,0.00277786772423],[1.0,1.025437253,0.7525819529,0.875469739373],0.02234324466,0.9133722362,is not,-> entails -> organism -> recognizes^-1 -> system -> defends -> body -> breaks down ->,food,N/A,The system recognizes organisms that are not normally in the body and develops antibodies needed to control and destroy the invaders.,immune system is The system that defends the body against foreign substances from the outside./immune system is system that protects the body against infection.,digestion is The process by which the body breaks down food into small nutrient molecules./Digestion is the process by which the body breaks down food into small nutrient molecules./digestion is the process by which the body breaks down food into small nutrient molecules./Digestion is Process on which the body breaks down food into small nutrient molecule./Digestion is The process by which the body breaks down food into small nutrient molocule.,,C,2,"match with keywords in answer(immune system,digestion)",,,,,,,,,,,,,
176838,Which of these is not a function of the circulatory system?,break down food into nutrients,transport nutrients and oxygen,remove waste products from the body,defend the body against foreign invaders,A,2,4,[0.439100940401,0.005472866013,0.01908259287,0.007718991053,0.00277786772423],[0.820808214228,1,0.7525819529,0.875469739373],0.09483065161,0.8622149766,circulatory system,-> is -> body system -> entails -> system -> defends -> body -> breaks down ->,food,circulatory system is body system essential for life that includes the heart,blood,veins,arteries,and capillaries with the functions that include oxygen flow,blood circulation,3-4,"Negation not explicitly specified,immune system,digestion",and the movement of hormones.,N/A,immune system is The system that defends the body against foreign substances from the outside./immune system is system that protects the body against infection.,digestion is The process by which the body breaks down food into small nutrient molecules./Digestion is the process by which the body breaks down food into small nutrient molecules./digestion is the process by which the body breaks down food into small nutrient molecules./Digestion is Process on which the body breaks down food into small nutrient molecule./Digestion is The process by which the body breaks down food into small nutrient molocule.,,,,,,,,,
176838,Which of these is not a function of the circulatory system?,break down food into nutrients,transport nutrients and oxygen,remove waste products from the body,defend the body against foreign invaders,A,4,4,[0.439100940401,0.00324800184,0.01908259287,0.007718991053,0.00277786772423],[0.479021619661,1,0.7525819529,0.875469739373],0.09438567878,0.776768328,circulatory system,-> is -> system -> entails -> system -> defends -> body -> breaks down ->,food,circulatory system is system that carries blood throughout body.,N/A,immune system is The system that defends the body against foreign substances from the outside./immune system is system that protects the body against infection.,digestion is The process by which the body breaks down food into small nutrient molecules./Digestion is the process by which the body breaks down food into small nutrient molecules./digestion is the process by which the body breaks down food into small nutrient molecules./Digestion is Process on which the body breaks down food into small nutrient molecule./Digestion is The process by which the body breaks down food into small nutrient molocule.,,,3,"Circulatory and immune system,digestion",,,,,,,,,,,,,
176838,Which of these is not a function of the circulatory system?,break down food into nutrients,transport nutrients and oxygen,remove waste products from the body,defend the body against foreign invaders,A,7,4,[0.439100940401,0.005099117797,0.01908259287,0.007718991053,0.00277786772423],[0.637272842171,1,0.7525819529,0.875469739373],0.09475590197,0.8163311336,circulatory system,-> is -> organ system -> entails -> system -> defends -> body -> breaks down ->,food,circulatory system is the organ system made up of the heart,blood vessels,and blood thet transport materials throughout the body.,N/A,immune system is The system that defends the body against foreign substances from the outside./immune system is system that protects the body against infection.,digestion is The process by which the body breaks down food into small nutrient molecules./Digestion is the process by which the body breaks down food into small nutrient molecules./digestion is the process by which the body breaks down food into small nutrient molecules./Digestion is Process on which the body breaks down food into small nutrient molecule./Digestion is The process by which the body breaks down food into small nutrient molocule.,3,"Circulatory,immune system,digestion",,,,,,,,,,,,,
176838,Which of these is not a function of the circulatory system?,break down food into nutrients,transport nutrients and oxygen,remove waste products from the body,defend the body against foreign invaders,A,16,4,[0.439100940401,0.003466682851,0.01908259287,0.007718991053,0.00277786772423],[0.444636673081,1,0.7525819529,0.875469739373],0.09442941498,0.7681720913,circulatory system,-> is -> organ system -> entails -> system -> defends -> body -> breaks down ->,food,circulatory system is The organ system that moves blood through the body.,N/A,immune system is The system that defends the body against foreign substances from the outside./immune system is system that protects the body against infection.,digestion is The process by which the body breaks down food into small nutrient molecules./Digestion is the process by which the body breaks down food into small nutrient molecules./digestion is the process by which the body breaks down food into small nutrient molecules./Digestion is Process on which the body breaks down food into small nutrient molecule./Digestion is The process by which the body breaks down food into small nutrient molocule.,,,3,"Circulatory,immune system,digestion",,,,,,,,,,,,,
176838,Which of these is not a function of the circulatory system?,break down food into nutrients,transport nutrients and oxygen,remove waste products from the body,defend the body against foreign invaders,A,21,4,[0.439100940401,0.006480461437,0.01908259287,0.007718991053,0.00277786772423],[0.966245642773,1,0.7525819529,0.875469739373],0.0950321707,0.8985743338,circulatory system,-> is -> organism -> entails -> system -> defends -> body -> breaks down ->,food,The circulatory system is the material transport system of an organism.,N/A,immune system is The system that defends the body against foreign substances from the outside./immune system is system that protects the body against infection.,digestion is The process by which the body breaks down food into small nutrient molecules./Digestion is the process by which the body breaks down food into small nutrient molecules./digestion is the process by which the body breaks down food into small nutrient molecules./Digestion is Process on which the body breaks down food into small nutrient molecule./Digestion is The process by which the body breaks down food into small nutrient molocule.,,,3,"Circulatory,immune system,digestion",,,,,,,,,,,,,
176838,Which of these is not a function of the circulatory system?,break down food into nutrients,transport nutrients and oxygen,remove waste products from the body,defend the body against foreign invaders,A,26,4,[0.439100940401,0.005957860499,0.01908259287,0.0002131221838,0.00277786772423],[0.444636673081,0.4790216197,1,0.709944695821],0.09342647674,0.6584007471,circulatory system,-> pumps -> blood -> carries^-1 -> system -> entails -> digestion system -> helps break down ->,food,The circulatory system pumps blood through the body.,circulatory system is system that carries blood throughout body.,N/A,Acid is Chemical in digestion system that helps break down food.,,,2,"Circulatory,Digestion",,,,,,,,,,,,,
176838,Which of these is not a function of the circulatory system?,break down food into nutrients,transport nutrients and oxygen,remove waste products from the body,defend the body against foreign invaders,A,27,4,[0.439100940401,0.005957860499,0.01908259287,0.0009922859944,0.00277786772423],[0.444636673081,0.4790216197,1,1.05864738815],0.0935823095,0.7455764202,circulatory system,-> pumps -> blood -> carries^-1 -> system -> entails -> what system -> breaks down ->,food,The circulatory system pumps blood through the body.,circulatory system is system that carries blood throughout body.,N/A,digestive is what system breaks down food.,,,2,"Circulatory,Digestion",,,,,,,,,,,,,
176838,Which of these is not a function of the circulatory system?,break down food into nutrients,transport nutrients and oxygen,remove waste products from the body,defend the body against foreign invaders,A,28,4,[0.439100940401,0.005957860499,0.01908259287,0.007718991053,0.00277786772423],[0.444636673081,0.4790216197,0.7525819529,0.875469739373],0.09492765051,0.6379274963,circulatory system,-> pumps -> blood -> carries^-1 -> system -> defends -> body -> breaks down ->,food,The circulatory system pumps blood through the body.,circulatory system is system that carries blood throughout body.,immune system is The system that defends the body against foreign substances from the outside./immune system is system that protects the body against infection.,digestion is The process by which the body breaks down food into small nutrient molecules./Digestion is the process by which the body breaks down food into small nutrient molecules./digestion is the process by which the body breaks down food into small nutrient molecules./Digestion is Process on which the body breaks down food into small nutrient molecule./Digestion is The process by which the body breaks down food into small nutrient molocule.,,,2,"Circulatory,Digestion",,,,,,,,,,,,,
176838,Which of these is not a function of the circulatory system?,break down food into nutrients,transport nutrients and oxygen,remove waste products from the body,defend the body against foreign invaders,A,41,4,[0.439100940401,0.005908768728,0.01908259287,0.007718991053,0.00277786772423],[0.728133660176,1,0.7525819529,0.875469739373],0.09491783216,0.8390463381,circulatory system,-> is -> system -> entails -> system -> defends -> body -> breaks down ->,food,circulatory system is system responsible for transporting nutrients,water,and oxygen to the cells and carrying away wastes.,N/A,immune system is The system that defends the body against foreign substances from the outside./immune system is system that protects the body against infection.,digestion is The process by which the body breaks down food into small nutrient molecules./Digestion is the process by which the body breaks down food into small nutrient molecules./digestion is the process by which the body breaks down food into small nutrient molecules./Digestion is Process on which the body breaks down food into small nutrient molecule./Digestion is The process by which the body breaks down food into small nutrient molocule.,2,Immune system and Digestion,,,,,,,,,,,,,
